zip,num_stab_bdgs,total_num_bdgs,prop_stab
11201.0,395.0,1980,0.199494949495
11203.0,295.0,3993,0.0738792887553
11204.0,254.0,3266,0.0777709736681
11205.0,212.0,2052,0.103313840156
11206.0,469.0,3139,0.149410640331
11207.0,428.0,6223,0.0687771171461
11208.0,345.0,5924,0.0582376772451
11209.0,533.0,2310,0.230735930736
11210.0,218.0,1840,0.11847826087
11211.0,632.0,3461,0.182606183184
11212.0,271.0,3784,0.0716173361522
11213.0,445.0,2880,0.154513888889
11214.0,418.0,4042,0.10341415141
11215.0,758.0,4545,0.166776677668
11216.0,665.0,4562,0.145769399386
11217.0,298.0,2607,0.114307633295
11218.0,297.0,2833,0.104835863043
11219.0,360.0,4011,0.0897531787584
11220.0,682.0,4471,0.152538581973
11221.0,626.0,6242,0.100288369112
11222.0,790.0,3079,0.256576810653
11223.0,207.0,3069,0.0674486803519
11224.0,43.0,1020,0.0421568627451
11225.0,395.0,1828,0.216083150985
11226.0,724.0,3131,0.231236026828
11228.0,60.0,1844,0.0325379609544
11229.0,216.0,1893,0.11410459588
11230.0,371.0,2111,0.1757460919
11231.0,214.0,2849,0.0751140751141
11232.0,208.0,1402,0.148359486448
11233.0,518.0,5377,0.0963362469779
11234.0,38.0,3094,0.0122818358112
11235.0,239.0,2836,0.0842736248237
11236.0,37.0,5540,0.00667870036101
11237.0,975.0,3039,0.320829220138
11238.0,555.0,3244,0.171085080148
11249.0,82.0,1049,0.0781696854147
